track_id,song_id,artist_id,artist_name,song_title,genre,tfidf_raw_top1,tfidf_raw_top2,tfidf_raw_top3,tfidf_centered_top1,tfidf_centered_top2,tfidf_centered_top3,tfidf_correlation_top1,tfidf_correlation_top2,tfidf_correlation_top3,tfidf_cosine_top1,tfidf_cosine_top2,tfidf_cosine_top3
TRXQFEE128F145EC9A,SOJXCPV12A6D4F791D,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Alguien Como Tú,latin,Gitana,Dale tiempo al rumor,Cantando,Gitana,Dale tiempo al rumor,Cantando,Como Yo,Desde mi cielo,Virgen De Riña,Como Yo,Desde mi cielo,Virgen De Riña
TRZGBAF128F145ECA8,SOFAZCL12A58A79B38,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Inalcanzable,latin,Dale tiempo al rumor,Cantando,Todos Quieren A Raymond,Dale tiempo al rumor,Cantando,Todos Quieren A Raymond,Cosas Imposibles,Una Flor En El Desierto,Adicto,Una Flor En El Desierto,Cosas Imposibles,Adicto
TRUQGGJ128F427E02B,SOOHKUS12A8C13AB12,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Lloro Por Ti,latin,Dale tiempo al rumor,Todos Quieren A Raymond,Gitana,Dale tiempo al rumor,Todos Quieren A Raymond,Gitana,Amor de Tele,De Oro,Mujer Calavera,De Oro,Amor de Tele,Mujer Calavera
TRDEKRZ128E0791C7A,SOCPKAV12A670214EC,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Mamacita,latin,Cantando,Dale tiempo al rumor,El Semáforo,Cantando,Dale tiempo al rumor,El Semáforo,El ectoplasta,Vuelve Conmigo,Buena Vista Social Club,El ectoplasta,Buena Vista Social Club,Vuelve Conmigo
TRFFSMS128F428BC88,SOEMVNF12A8C13C53A,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Miss You,latin,Interlude 5,8 Mile,I Love U In Me ( LP Version),Miss Ann,You'll Never Find Another Love Like Mine (Album Version),I Miss You,I Miss You,Miss Ann,Freedom Feels Like Lonely,I Miss You,Miss Ann,Freedom Feels Like Lonely
TRUPWID128F4215874,SOPTXAZ12AF729F789,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Para De Jugar,latin,Dale tiempo al rumor,Cantando,Por Mi Reggae Muero,Por Mi Reggae Muero,Cantando,Dale tiempo al rumor,Al Despertar,Te Quiero Porque Te Quiero,La Media Vuelta,Al Despertar,Te Quiero Porque Te Quiero,La Media Vuelta
TRIIBVP128E0792750,SOWFIVV12A6701FFBF,ARDCFNZ1187FB3DDB0,Enrique Iglesias,She Be The One,latin,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),She Ain't Afraid,Touch It / Technologic,Touch It / Technologic,She Ain't Afraid,1st Booty On Duty,She's A Runner (24-Bit Digitally Remastered 02),Beef Bologna,Touch It / Technologic,She's A Runner (24-Bit Digitally Remastered 02),Touch It / Technologic,Not Your Baby
TRQMXBD128F145ECA2,SONBQQE12A6D4F7922,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Trapecista,latin,Dale tiempo al rumor,Cantando,Todos Quieren A Raymond,Dale tiempo al rumor,Cantando,Amores Como El Tuyo,Tu Vacio,Guacamaya,Amarte Es Todo,Tu Vacio,Guacamaya,Amarte Es Todo
TREGRRQ128F145EC8D,SOMRUDM12A6D4F7911,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Tu Vacio,latin,Dale tiempo al rumor,Cantando,La ciudad nunca duerme,Dale tiempo al rumor,La ciudad nunca duerme,Cantando,Llega La Noche,Trapecista,Desde Que No Estas,Llega La Noche,Desde Que No Estas,Trapecista
TRLILBA128F42158A3,SOPPWVJ12A6D4F7915,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Volveré,latin,Dale tiempo al rumor,Cantando,Gitana,Dale tiempo al rumor,Cantando,Gitana,Obsesion (English Remix_ Album Version),Lloré Lloré,Tu Pa Mi,Obsesion (English Remix_ Album Version),Tu Pa Mi,Lloré Lloré
TRBFJPO128F4295BE3,SOZOEJC12CF5CFAD99,AR6PJ8R1187FB5AD70,Shakira,Estoy Aquí,latin,Rosas,Eu Quero Ver Gol,O Show Não Vai Parar,Rosas,Eu Quero Ver Gol,O Show Não Vai Parar,Rosas,Sampa,splash shine,Rosas,Sampa,splash shine
TRCLERB12903CBBC8D,SODKNST12D02193AD7,ARB054P1187B9AD32E,Santana,Life Is Anew,latin,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,Interlude 5,Because Of Love,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Because Of You,Because Of Love,New Favorite,Because Of You,Because Of Love,New Favorite
TRNXCMJ128F4295BC6,SOCYFSR12AB018C4AF,AR6PJ8R1187FB5AD70,Shakira,Donde Estas Corazon,latin,La ciudad nunca duerme,Todos Quieren A Raymond,Dale tiempo al rumor,La ciudad nunca duerme,Todos Quieren A Raymond,Dale tiempo al rumor,El 28,Mediterraneo,19 De Noviembre,El 28,Mediterraneo,19 De Noviembre
TRNXJGR128F93044E7,SOUGMXP12AB017C76C,AR6PJ8R1187FB5AD70,Shakira,Octavo Día,latin,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Dale tiempo al rumor,Enséñame A Olvidar,Agua De Mayo,Como Un Haz De Luna,Cantando,Agua De Mayo,Como Un Haz De Luna,Cantando
TRJHDIB128F92E5849,SOVJQJJ12A8C1448E7,AR6PJ8R1187FB5AD70,Shakira,Te Necesito,latin,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Es Por Ti,El 28,Volver,Es Por Ti,El 28,Mediterraneo
TRYQVKS128F4259A11,SOXVXZS12AF72ABF9F,ARB054P1187B9AD32E,Santana,Evil Ways,latin,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Man In The Mirror,Shake 'Em On Down,Man In The Mirror,Contagious,Can't Find My Way Home,If You Really Love Me,If You Change Your Mind,Can't Find My Way Home,If You Really Love Me,If You Change Your Mind
TRSOTQI128E0789132,SOURGXB12A6701F9E5,ARJW1SP1187FB4CA51,Pink Martini,Anna (el negro zumbon),latin,La ciudad nunca duerme,Cantando,Tu Y Yo,La ciudad nunca duerme,Tu Y Yo,Grito Mundial,La Estación,Exilio,Ven,La Estación,Ven,Exilio
TRZHOUV128F9316269,SOIYPYO12AB017C8BE,ARJW1SP1187FB4CA51,Chavela Vargas,Piensa en mi,latin,Dale tiempo al rumor,Que Voy A hacer Sin Tí,Gitana,Dale tiempo al rumor,Que Voy A hacer Sin Tí,Como Duele,Después De Ti,No Voy A Cambiar,Que Voy A hacer Sin Tí,Después De Ti,No Voy A Cambiar,Que Voy A hacer Sin Tí
TRPXMGA128F42A98BA,SOGHCII12D021B3225,ARB054P1187B9AD32E,Santana,Esperando,latin,Cantando,Al Natural (Amended Version),Todos Quieren A Raymond,Al Natural (Amended Version),El Semáforo,Gulere Gulere,Gulere Gulere,He Chocado Con La Vida,El Diablo,Gulere Gulere,He Chocado Con La Vida,El Diablo
TRBYMWR128F425DD8E,SOMNTDT12A8AE47628,AR65K7A1187FB4DAA4,Beyoncé,Beautiful Liar (Bello Embustero),latin,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Buenaventura Y Caney,Cruz De Navajas,Cantando,Buenaventura Y Caney,Cruz De Navajas
TRPAZDJ128F42881A1,SOGAFMO12D02199AD2,ARYN2M61187B995BD6,Juanes,Rosario Tijeras,latin,La ciudad nunca duerme,Un Montón de Estrellas,Dale tiempo al rumor,Un Montón de Estrellas,La ciudad nunca duerme,Como Duele,En Algún Rincón,Se Duerme,Me Voy,En Algún Rincón,Se Duerme,Me Voy
TRHZGZO128F9341C4A,SOAUETF12D02199708,ARLUF1T1187FB3603B,Ricardo Arjona,Animal Nocturno,latin,Dale tiempo al rumor,Cantando,La ciudad nunca duerme,Dale tiempo al rumor,Cantando,La ciudad nunca duerme,Rio De La Plata,Santiago de Chile,Cuando,Rio De La Plata,Santiago de Chile,Cuando
TRDFNLR12903CB0FE4,SOFDJSB12AB0183B5B,ARGN0KR1187B991A99,Camila,Alejate De Mi,latin,Dale tiempo al rumor,Como Y Vete,Cantando,Dale tiempo al rumor,Como Y Vete,Cantando,Enamorado,Enséñame A Olvidar,Virgen De Riña,Enamorado,Enséñame A Olvidar,Virgen De Riña
TROBWIG12903CB0FD7,SODWRNB12AB0183B3B,ARGN0KR1187B991A99,Camila,Entre Tus Alas,latin,Dale tiempo al rumor,Cantando,La Dosis Perfecta,Dale tiempo al rumor,Cantando,La Dosis Perfecta,Lloro Por Ti,Llanto Lloro,Pensar En Ti,Lloro Por Ti,Llanto Lloro,Pensar En Ti
TRDWUTF12903CA9249,SODRAIV12A8C1430AB,ARGN0KR1187B991A99,Camila,Me Basto,latin,Dale tiempo al rumor,Cantando,Te Ando Buscando,Dale tiempo al rumor,Cantando,Te Ando Buscando,Despedida,Pierdo El Tiempo,No Me Acostumbro,Despedida,Pierdo El Tiempo,No Me Acostumbro
TRCRNBS128F9347F55,SOTOLCQ12AF729AC84,ARGN0KR1187B991A99,Camila,Va Para Ti,latin,Cantando,Gitana,Dale tiempo al rumor,Cantando,Gitana,Dale tiempo al rumor,Manto Estelar,Te Quiero Porque Te Quiero,La Novia Del Sol (La Canción de Evaluna),Manto Estelar,Te Quiero Porque Te Quiero,La Novia Del Sol (La Canción de Evaluna)
TRDYKYQ12903CAD2B8,SOCDZHG12A58A81315,AR81DGA1187B9A0A43,Reik,Fui,latin,La ciudad nunca duerme,Cantando,Dale tiempo al rumor,La ciudad nunca duerme,No Paseis Por Alto A Los Genios,Cantando,Enamorado,Por Ti Seré (You Raise Me Up),Que Me Quedes Tu,Enamorado,Que Me Quedes Tu,Por Ti Seré (You Raise Me Up)
TRAYQRI12903CAD2A1,SOFPPPB12AB018BB18,AR81DGA1187B9A0A43,Reik,Ilusionado,latin,Todos Quieren A Raymond,Dale tiempo al rumor,Cantando,Todos Quieren A Raymond,Dale tiempo al rumor,Cantando,Llévatelo Todo (Album Version),Enzo,Todos Quieren A Raymond,Llévatelo Todo (Album Version),Enzo,Todos Quieren A Raymond
TRGFMTT12903CAD2A2,SOIKGCB12AF72A11C6,AR81DGA1187B9A0A43,Reik,Piel De Ciudad,latin,Cantando,Tu Y Yo,Todos Quieren A Raymond,Cantando,Tu Y Yo,Todos Quieren A Raymond,Tu Y Yo,El ectoplasta,Hazme Sentir,Tu Y Yo,El ectoplasta,Hazme Sentir
TRJXNZL128F92E54EE,SOQUZCC12A8C140463,AR81DGA1187B9A0A43,Reik,Quedate,latin,Dale tiempo al rumor,Cantando,La ciudad nunca duerme,Dale tiempo al rumor,Cantando,Entra,No Voy A Cambiar,Se Te Olvido,Vuelve Conmigo,No Voy A Cambiar,Se Te Olvido,Vuelve Conmigo
TRDOVAF128F93112F7,SOLRFDT12AB0183B0D,ARU3BQ91187FB5A3D6,Animal Collective,Brother Sport,latin,The Illest Brother,She Ain't Afraid,Interlude 5,The Illest Brother,Just Another Brother,She Ain't Afraid,Far Beyond The Sun,Freestate,Door To My Heart,Far Beyond The Sun,Freestate,Door To My Heart
TRVPMSA128F9331D03,SOJQZHG12AB0185EAB,ART5MUE1187B98C961,Metallica,The Prince,metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,One of Us,Marry the Devil,Corner Of The Earth,Piggy Pie,I Wish You Could Smile,Autumn,Marry the Devil,I Wish You Could Smile,Autumn,Marry the Devil
TRPCZPE12903CAF5BD,SOAVPPJ12A8C13EFBC,ARC9CR51187FB51A13,Avenged Sevenfold,Second Heartbeat,metal,The Hourglass,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,8 Mile,Towards Loss,It Serves Me Right To Suffer,Towards Loss,Can't Take This (Album Version),Towards Loss,Can't Take This (Album Version),A Day In The Life Of A Fool
TRNUDHG12903CAF56B,SOLFXQT12A8C13E06C,ARC9CR51187FB51A13,Avenged Sevenfold,To End The Rapture,metal,The Hourglass,It Came Upon A Midnight Clear (Album Version),Curse,It Came Upon A Midnight Clear (Album Version),City Of Angels,The Hourglass,Ev'ry Time We Say Goodbye,It Came Upon A Midnight Clear (Album Version),Apocalyptic Destroyer of Angels,Ev'ry Time We Say Goodbye,It Came Upon A Midnight Clear (Album Version),Apocalyptic Destroyer of Angels
TRJAABI12903CF759F,SOKACRK12AC90759DA,ARJ94571187B98C352,blessthefall,Witness,metal,One of Us,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),One of Us,Breathe Again,Till I See Ya,without emotions,Breathe Without You,Breathe Again,Breathe Again,Breathe Without You,Say You're Sorry
TRREMAP128F42983BD,SOWEDJU12D02198FF6,ARU6HMT1187FB38801,HIM,Heartache Every Moment,metal,Lost In This Moment,Showtape '91,Interlude 5,Lost In This Moment,I'm Going On A Long Journey Never To Return,Heaven,Lost In This Moment,When You Say You Love Me (Album Version),Hirudineans,Lost In This Moment,When You Say You Love Me (Album Version),Hirudineans
TRFRDZW128F429C337,SOAVNID12A8C13B197,ARU6HMT1187FB38801,HIM,Sigillum Diaboli,metal,My Darling,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,My Darling,You're The Reason,Child Of Mine,Explode,We Are In Love,Black Magic Woman,Explode,We Are In Love,Black Magic Woman
TRHVUCJ128F934B68C,SOPDMDM12A8C132ABD,ARWMY7E1187B9B7049,As I Lay Dying,Refined By Your Embrace,metal,A Man Without Love,Lay Back In The Arms Of Someone,My Darling,Lay Back In The Arms Of Someone,A Man Without Love,Breathe Again,Lay Back In The Arms Of Someone,A Man Without Love,Hunter killer,Lay Back In The Arms Of Someone,A Man Without Love,Hunter killer
TRIBZVH128F934B68D,SOWJVZY12A8C132AC2,ARWMY7E1187B9B7049,As I Lay Dying,The Innocence Spilled,metal,Pain,One of Us,One Good Time,Pain,This Ain't A Love Song,Grace Unhearing,Pain,Grace Unhearing,Tears On My Pillow,Pain,Grace Unhearing,This Ain't A Love Song
TRZOLOQ128F428FA00,SOHEPVU12A8C13A03D,ARMGBBW1187FB4A7A0,August Burns Red,An American Dream,metal,Weak Become Heroes,One of Us,Interlude 5,Weak Become Heroes,One of Us,Kingdom of Loss,Simple Favor,Torches and Tragedies,Moths,Simple Favor,Torches and Tragedies,Moths
TRFQWAQ128F14B084D,SOLXNXB12A6D4FBCDA,ARPFK3E1187B9A43BF,Underoath,The Changing Of Times,metal,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Curse,Wherever You're Goin' (It's Alright),Don't Say Goodbye,Good Thing,Someone Said Goodbye,All We Ever Do Is Say Goodbye,Wherever You're Goin' (It's Alright),Someone Said Goodbye,Don't Say Goodbye,Wherever You're Goin' (It's Alright)
TRLKWJA128F92E154E,SOFDWFR12A58A77D46,ARLHB6B1187B9B1B14,Haste The Day,Autumn,metal,Von Disco Zu Disco,Gott schenk ihr Flügel,Toastbrot,Von Disco Zu Disco,Gott schenk ihr Flügel,Toastbrot,Auf das Leben,Dschungelpartei,ROSENROT,Auf das Leben,Dschungelpartei,ROSENROT
TRNQSWR128EF34375F,SOWHMAY12A67ADD2E3,ARLHB6B1187B9B1B14,Haste The Day,Chorus Of Angels,metal,I Love U In Me ( LP Version),Interlude 5,Weak Become Heroes,It Came Upon A Midnight Clear (Album Version),Lullaby,Right Here Right Now,It Came Upon A Midnight Clear (Album Version),Wake Up Call (Album Version),From This Dream,It Came Upon A Midnight Clear (Album Version),Lullaby,From This Dream
TRGQLSE128F93257D8,SOUZNST12A58A7EF1D,ARQETJY1187FB3FE74,Demon Hunter,Follow The Wolves,metal,17,The Hourglass,The Power Of Lard,17,Abandoned,The Power Of Lard,17,Abandoned,Stayin' Power (Remastered Album Version),17,Abandoned,Extirpation
TRCAWAA128F93257D1,SOCLOSW12AB0187E07,ARQETJY1187FB3FE74,Demon Hunter,I Am You,metal,Rise,Rise Up,My Darling,Rise,Rise Up,Sentenced to Burn,No Sympathy (for The Devil),Rise,Sentenced to Burn,No Sympathy (for The Devil),Rise,Sentenced to Burn
TRWPRIF128EF34B8F8,SOXZKPU12AF72AAB3B,ARQETJY1187FB3FE74,Demon Hunter,The Science Of Lies,metal,Interlude 5,One of Us,Mr. Outsider,One of Us,Buckets of Blood,Incarnadine,Freestate,Phoenix From The Fire,Forecasting,Phoenix From The Fire,Freestate,Incarnadine
TRKLLYD128F4273FF4,SOHRFIP12A8C12FFD1,AR8DTVF1187B9AA292,Ozzy Osbourne,Slow Down,metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Mainstream,She Luv It,Joy Ride,She Luv It,Stop This Car,Saturday Come Slow,Towards Loss,Swimmer,Towards Loss,Saturday Come Slow,Swimmer
TRQJQNX128F4266704,SOEVNLW12A8C13401E,AR8DTVF1187B9AA292,Ozzy Osbourne,Steal Away (The Night),metal,Last to Know,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Chain Of Fools,Last to Know,Chain Of Fools,I'm a Broken Heart,That Ain't A Crime,Snowflakes Of Love,Chain Of Fools,That Ain't A Crime,Snowflakes Of Love,Remember Me
TRYIKZR128E0783C64,SOBEOHW12AF72A5BFC,AR98JLC1187B9ADE23,Megadeth,Black Curtains (2004 Digital Remaster),metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Me Or The Papes,Mr. Outsider,Black Is The Color,Last Transmission,Bloodletting Upon The Cloven Hoof,Black Is The Color,Bags,C.b.f.,Black Is The Color,Bags,C.b.f.
TRIOZOZ128F92FA0C2,SOVOXQN12A3F1EC5FA,AR98JLC1187B9ADE23,Megadeth,Die Dead Enough,metal,Face Down,Overdose (Album Version),Curse,Face Down,Awake Enough,Curse,Never Enough,Lightspan,Hymn,Never Enough,Lightspan,Hymn
TRUHHWN128F93045BA,SOKAEJQ12AB0181294,ARVSQHB1187B992FF0,Drowning Pool,Bodies,metal,Switch,Naked,AJ Scratch,Switch,AJ Scratch,Naked,Wrong Body,Have To Explode,Naked,Naked,Have To Explode,Switch
TRJHNLI128F934B2CA,SONCWXR12D021B1283,AR5Z3L01187B99C5A9,Cannibal Corpse,Rotting Head,metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Piggy Pie,Curse,Blues For Suckers,Just Another Brother,Piggy Pie,Mummified in Barbed Wire,The Sanity Assassin,Gutter Boy,Mummified in Barbed Wire,The Sanity Assassin,Bourbon
TRQGFHN128F428643E,SOVKLCX12A8C13860D,AR0KBXO1187B996460,Slipknot,Gehenna,metal,Brotha,She Got Kids,Find A Way,Brotha,She Got Kids,Sprung,Brotha,GO,Me And My Desire,Brotha,GO,Me And My Desire
TRHCDHI128F92C4B9B,SOOHRVS12AF729C881,AR0KBXO1187B996460,Slipknot,[sic] [Explicit],metal,Overdose (Album Version),She Ain't Afraid,1st Booty On Duty,She Ain't Afraid,Overdose (Album Version),1st Booty On Duty,I'm Sick,Nevertrust [Explicit],She Ain't Afraid,She Ain't Afraid,Rabbit Run,I'm Sick
TRVHKNP128F429DDCE,SOENNBZ12A58A7B5A7,ARK9TRQ1187B99C095,Nine Inch Nails,Gunshots by Computer,metal,Interlude 5,Let's All Get Drunk,Twizala,Twizala,Let's All Get Drunk,Tranny Chaser,Tranny Chaser,Twizala,Disco,Tranny Chaser,Twizala,Here I Am
TREFLCZ128F4236589,SOJKLWM12A81C23BBC,ARDQ9AP1187B9BA3F6,Killswitch Engage,Hope Is... (Album Version),metal,Rise Up,(Don't) Give Hate A Chance,Lost In This Moment,Rise Up,(Don't) Give Hate A Chance,Lost In This Moment,No More Runnin,Lost In This Moment,Rise Up,No More Runnin,Lost In This Moment,Rise Up
TRQFRJG128F4260199,SOVJLIF12A8C137957,ARHXK5N1187B98F942,Opeth,The Moor,metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),Standing,fly,I'm Going On A Long Journey Never To Return,Cambridge (Album Version),Standing,Turn Away,Cambridge (Album Version),Standing,Turn Away
TRMFSTL128F427B6C1,SOIXQXH12A8C135FC8,ARMOHN71187FB3959F,Atreyu,This Flesh A Tomb (Instrumental Version),metal,8 Mile,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Make Me Lose Control,8 Mile,Curse,Little Girl,Heroe,Baby Be Mine,Baby Be Mine,Little Girl,Dream
TRALERK12903CDCAFD,SOZABYO12A8C143546,ARWMFZH11C8A4219E0,For Today,A Higher Standard,metal,One of Us,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Man In The Mirror,One of Us,Man In The Mirror,Resolution,Migration,By Our Brotherhood With Seth,Automatic Man (Album Version),One of Us,Migration,Automatic Man (Album Version)
TRDIJKP12903CDCAF4,SOATHYW12A8C143527,ARWMFZH11C8A4219E0,For Today,Redemption,metal,Interlude 5,Overdose (Album Version),Let It Be,Let It Be,Wayfarin' Stranger,Sticky,God Is My Friend,Domination,Call the Ships to Port,Domination,God Is My Friend,Call the Ships to Port
TRZQYIJ128F92E7F49,SOYPYRU12AB017F852,ARVJR1N1187FB4144A,Lamb Of God,We Die Alone (Bonus Track),metal,The Hourglass,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Resurrection,Rise Against,Die Another Day [Live],The Hourglass,-9-,5 Years Of Silence,Rise Against,5 Years Of Silence,Rise Against,-9-
TRMYVVL128F92E865E,SODLQJO12A8C139576,ARWIA8D1187B990A0C,STRATOVARIUS,Elements,metal,Tuleen Ajettu Maa,Paprika Plains  (Remix),Resolution,Tuleen Ajettu Maa,Heal The Waters,Joy,Infant Joy,Heal The Waters,Utterance,Heal The Waters,Utterance,Infant Joy
TRIKFKO128F426A6FC,SORDWWC12A8C13AA28,ARWIA8D1187B990A0C,STRATOVARIUS,Know The Difference,metal,Interlude 5,One Word,Make A Move,One Word,Don't Get Around Much Anymore,Interlude 5,Don't Get Around Much Anymore,You're Not Supposed To,He Loves Me (Lyzel In E Flat),Don't Get Around Much Anymore,He Loves Me (Lyzel In E Flat),You're Not Supposed To
TRJAFPP128F426AB25,SOXHFBO12A8C13132A,AR9C8IE1187B9ACC99,System of a Down,Peephole,metal,Stuck In The Middle,Bleed For Me,Stuck Inside Of Mobile With The Memphis Blues Again,Stuck In The Middle,Bleed For Me,Burning Bridges,Bleed For Me,Stuck In The Middle,Web In Front,Bleed For Me,Stuck In The Middle,Web In Front
TRYMCCD128F421CD27,SOPTZIL12A6D4FD7AC,ARR057Y1187B9A16E7,Children Of Bodom,Hellhounds on My Trail,metal,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Overdose (Album Version),Interlude 5,Undead,Para-noir,Para-noir,Gotta Go,Vague Love Song,All About U,Gotta Go,Interlude 5
TRVIFKS128F426813A,SOKVYHH12A81C22CC4,ARR057Y1187B9A16E7,Children Of Bodom,No Commands,metal,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),One Word,One Word,It Doesn't Matter Anymore,Interlude 5,It Doesn't Matter Anymore,Take Me,One Word,It Doesn't Matter Anymore,Take Me,One Word
TRLHJMW128F1493BA1,SOZUQLN12A5891F885,AR4KS8C1187FB4CF3D,Tori Amos,Mother (2006 Remastered Alternate Mix),metal,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),My Darling,Not Leaving Without You (Album Version),The Light & The Glass,It's Alright,Dance Me,Plaza,All That Jazz,The Light & The Glass,All That Jazz,Plaza
TRZGXNM128F1451ADF,SOGGUIK12A6D4F5F5B,ARHTAPO1187FB5AADE,Iron Maiden,Lord Of The Flies (Live In Dortmund),metal,Oh Jerusalem,Interlude 5,Curse,Oh Jerusalem,Curse,She's A Star,Soul Possessed,May It Be,Red Flag,Soul Possessed,May It Be,Oh Jerusalem
TROGUOT128F147F39A,SOPFDRI12A6D4F83F4,ARHTAPO1187FB5AADE,Iron Maiden,Phantom Of The Opera (Live) (1998 Digital Remaster),metal,Slam Harder,Slam,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Slam,Slam Harder,Do It Again,Walk The Proud Land,Don't Look Back,Runnin' With The Devil,Don't Look Back,Slam Harder,Slam
TRJYSJS128EF356B75,SOTFXJB12A58A7692B,ARQATWU1187B98EE26,Ill Niño,Re-Birth,metal,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,Interlude 5,Shoulda Put Something On,Mr. Outsider,Into The Sun,Undefeated,Burn,Into The Sun,Undefeated,Burn
TRSUANW128F930BD52,SOHWQLM12AB017E46B,ARDZQ7Z1187B99711A,Kamelot,This Pain,metal,Interlude 5,Overdose (Album Version),She Ain't Afraid,Blessed 2 Have,She Ain't Afraid,Overdose (Album Version),Witness To A Murder (Part 2),Pain in My Heart,Blessed 2 Have,Witness To A Murder (Part 2),Blessed 2 Have,Pain in My Heart
TRRIRCF128F426A606,SOFRVOH12A8C132F50,ARXPPEY1187FB51DF4,Michael Jackson,You Are Not Alone,pop,Interlude 5,So Far,The Hourglass,So Far,Apart,Stay Another Day,Stay Another Day,So Far,From Here To Eternity,Stay Another Day,So Far,From Here To Eternity
TREUPHA128F4278F34,SOTLPVB12CF5CFD7F3,ARXPPEY1187FB51DF4,Michael Jackson,Baby Be Mine,pop,Just Right,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Just Right,Waiting For The Day,Hey Child,Be My Girl,Anytime,Give Me Time,Be My Girl,Anytime,Give Me Time
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,pop,Interlude 5,Say Now,A8,Say Now,Blues For Suckers,Universal Prayer,Oh Na Na Na,Dla Niego,Universal Prayer,Universal Prayer,A8,Blues For Suckers
TRCYAYD128F92F3758,SODIHGW12CF5F88001,ARXPPEY1187FB51DF4,Michael Jackson,Why You Wanna Trip On Me,pop,Interlude 5,Man In The Mirror,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Man In The Mirror,Your Song,Everytime We Live Together We Die A Bit More,Give Me What I Want (LP Version),What's On Your Radio?,Everytime We Live Together We Die A Bit More,Give Me What I Want (LP Version),Ain't No Stopping Us Now
TRGJXNX128F92F8757,SOEURRQ12D02194749,ARORMBJ1241B9CDB1A,Ke$ha,TiK ToK,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),I'm A Winner (Amended Album Version),Let's All Get Drunk,I'm A Winner (Amended Album Version),It's A Party,Ringa Ding Ding,Party Crashers,It's A Party,Ringa Ding Ding,It's A Party,Let's All Get Drunk
TRNQDAJ128F92F4AE0,SOQDMKM12A58A7A9B2,ARF5M7Q1187FB501E8,Maroon 5,Nothing Lasts Forever,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),I Love You Babe,I Love You Babe,The Hurt,I'd Hate To Be You When People Find Out What This Song Is About (Album),I Love You Babe,The Hurt,I'd Hate To Be You When People Find Out What This Song Is About (Album),I Love You Babe,The Hurt,I'd Hate To Be You When People Find Out What This Song Is About (Album)
